id,name,parent_id
2763,"Cycling Men's Team Pursuit, 4,000 metres",237
2764,"Cycling Men's 1,000 metres Time Trial",237
2765,"Cycling Men's Road Race, Individual",237
2766,"Cycling Men's Tandem Sprint, 2,000 metres",237
2767,Cycling Men's Sprint,237
2768,"Cycling Men's Road Race, Team",237
2769,Diving Women's Springboard,238
2770,Diving Men's Springboard,238
2771,Diving Women's Platform,238
2772,Diving Men's Platform,238
2773,"Equestrianism Men's Dressage, Individual",239
2774,"Equestrianism Men's Dressage, Team",239
2775,"Equestrianism Men's Dressage, Team",239
2776,"Equestrianism Men's Dressage, Team",239
2777,"Equestrianism Men's Jumping, Individual",239
2778,"Equestrianism Men's Three-Day Event, Individual",239
2779,"Equestrianism Men's Three-Day Event, Team",239
2780,"Equestrianism Men's Three-Day Event, Team",239
2781,"Equestrianism Men's Three-Day Event, Team",239
2782,"Fencing Men's epee, Individual",240
2783,"Fencing Men's Foil, Team",240
2784,"Fencing Men's Foil, Individual",240
2785,"Fencing Women's Foil, Individual",240
2786,"Fencing Men's Sabre, Individual",240
2787,"Fencing Men's epee, Team",240
2788,"Fencing Men's Sabre, Team",240
2789,Gymnastics Men's Rope Climbing,241
2790,Gymnastics Men's Horizontal Bar,241
2791,Gymnastics Men's Team All-Around,241
2792,Gymnastics Men's Team All-Around,241
2793,Gymnastics Men's Horse Vault,241
2794,Gymnastics Men's Rings,241
2795,Gymnastics Men's Team All-Around,241
2796,Gymnastics Men's Individual All-Around,241
2797,Gymnastics Men's Team All-Around,241
2798,Gymnastics Men's Parallel Bars,241
2799,Gymnastics Men's Floor Exercise,241
2800,Gymnastics Men's Pommelled Horse,241
2801,Gymnastics Men's Club Swinging,241
2802,Gymnastics Men's Team All-Around,241
2803,Gymnastics Men's Tumbling,241
2804,Hockey Men's Hockey,242
2805,Modern Pentathlon Men's Individual,243
2806,Rowing Men's Coxless Fours,244
2807,Rowing Men's Coxless Fours,244
2808,Rowing Men's Coxed Eights,244
2809,Rowing Men's Coxed Eights,244
2810,Rowing Men's Coxless Pairs,244
2811,Rowing Men's Coxed Eights,244
2812,Rowing Men's Coxless Pairs,244
2813,Rowing Men's Coxless Fours,244
2814,Rowing Men's Coxed Fours,244
2815,Rowing Men's Coxless Fours,244
2816,Rowing Men's Double Sculls,244
2817,Rowing Men's Coxed Eights,244
2818,Rowing Men's Coxed Eights,244
2819,Rowing Men's Coxed Eights,244
2820,Rowing Men's Coxed Fours,244
2821,Rowing Men's Coxed Eights,244
2822,Rowing Men's Coxed Pairs,244
2823,Rowing Men's Coxed Pairs,244
2824,Rowing Men's Coxed Fours,244
2825,Rowing Men's Double Sculls,244
2826,Rowing Men's Coxed Fours,244
2827,Rowing Men's Single Sculls,244
2828,Rowing Men's Coxed Eights,244
2829,Rowing Men's Coxed Pairs,244
2830,Rowing Men's Coxed Fours,244
2831,Rowing Men's Coxed Eights,244
2832,Sailing Mixed 6 metres,245
2833,Sailing Mixed 6 metres,245
2834,Sailing Mixed 8 metres,245
2835,Sailing Mixed 8 metres,245
2836,Sailing Mixed 8 metres,245
2837,Sailing Mixed 8 metres,245
2838,Sailing Mixed 8 metres,245
2839,Sailing Mixed 8 metres,245
2840,Sailing Mixed 8 metres,245
2841,Sailing Mixed Two Person Keelboat,245
2842,Sailing Mixed 6 metres,245
2843,Sailing Mixed 6 metres,245
2844,Sailing Mixed 8 metres,245
2845,Sailing Mixed One Person Dinghy,245
2846,Sailing Mixed Two Person Keelboat,245
2847,Sailing Mixed 8 metres,245
2848,Sailing Mixed 8 metres,245
2849,Sailing Mixed 8 metres,245
2850,Sailing Mixed 8 metres,245
2851,"Shooting Men's Rapid-Fire Pistol, 25 metres",246
2852,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",246
2853,Swimming Men's 400 metres Freestyle,247
2854,Swimming Women's 200 metres Breaststroke,247
2855,Swimming Women's 4 x 100 metres Freestyle Relay,247
2856,Swimming Women's 100 metres Backstroke,247
2857,Swimming Women's 4 x 100 metres Freestyle Relay,247
2858,"Swimming Men's 1,500 metres Freestyle",247
2859,Swimming Men's 100 metres Backstroke,247
2860,Swimming Women's 100 metres Freestyle,247
2861,Swimming Women's 400 metres Freestyle,247
2862,Swimming Women's 4 x 100 metres Freestyle Relay,247
2863,Swimming Women's 4 x 100 metres Freestyle Relay,247
2864,Swimming Men's 100 metres Freestyle,247
2865,Swimming Men's 4 x 200 metres Freestyle Relay,247
2866,Swimming Men's 4 x 200 metres Freestyle Relay,247
2867,Swimming Men's 200 metres Breaststroke,247
2868,Swimming Men's 4 x 200 metres Freestyle Relay,247
2869,Swimming Men's 4 x 200 metres Freestyle Relay,247
2870,Track and Field Men's 4 x 400 metres Relay,248
2871,Track and Field Men's Discus Throw,248
2872,Track and Field Men's Decathlon,248
2873,"Track and Field Men's 1,500 metres",248
2874,Track and Field Women's 4 x 100 metres Relay,248
2875,Track and Field Men's 400 metres,248
2876,Track and Field Men's 4 x 400 metres Relay,248
2877,Track and Field Women's Discus Throw,248
2878,Track and Field Women's 80 metres Hurdles,248
2879,Track and Field Women's Javelin Throw,248
2880,Track and Field Men's 4 x 100 metres Relay,248
2881,Track and Field Men's 4 x 400 metres Relay,248
2882,Track and Field Women's 4 x 100 metres Relay,248
2883,Track and Field Men's Long Jump,248
2884,Track and Field Men's 50 kilometres Walk,248
2885,Track and Field Men's 800 metres,248
2886,"Track and Field Men's 3,000 metres Steeplechase",248
2887,Track and Field Men's Javelin Throw,248
2888,"Track and Field Men's 10,000 metres",248
2889,"Track and Field Men's 5,000 metres",248
2890,Track and Field Men's High Jump,248
2891,Track and Field Men's Pole Vault,248
2892,Track and Field Men's Triple Jump,248
2893,Track and Field Men's Hammer Throw,248
2894,Track and Field Women's 4 x 100 metres Relay,248
2895,Track and Field Men's 110 metres Hurdles,248
2896,Track and Field Men's Shot Put,248
2897,Track and Field Women's High Jump,248
2898,Track and Field Men's 400 metres Hurdles,248
2899,Track and Field Men's 100 metres,248
2900,Track and Field Men's 200 metres,248
2901,Track and Field Women's 4 x 100 metres Relay,248
2902,Track and Field Women's 100 metres,248
2903,Track and Field Men's 4 x 400 metres Relay,248
2904,Track and Field Men's Marathon,248
2905,Water Polo Men's Water Polo,249
2906,Weightlifting Men's Lightweight,250
2907,Weightlifting Men's Light-Heavyweight,250
2908,Weightlifting Men's Middleweight,250
2909,Weightlifting Men's Heavyweight,250
2910,Weightlifting Men's Featherweight,250
2911,"Wrestling Men's Bantamweight, Greco-Roman",251
2912,"Wrestling Men's Featherweight, Greco-Roman",251
2913,"Wrestling Men's Welterweight, Greco-Roman",251
2914,"Wrestling Men's Middleweight, Freestyle",251
2915,"Wrestling Men's Middleweight, Greco-Roman",251
2916,"Wrestling Men's Lightweight, Greco-Roman",251
2917,"Wrestling Men's Light-Heavyweight, Freestyle",251
2918,"Wrestling Men's Lightweight, Freestyle",251
2919,"Wrestling Men's Bantamweight, Freestyle",251
2920,"Wrestling Men's Featherweight, Freestyle",251
2921,"Wrestling Men's Heavyweight, Freestyle",251
2922,"Wrestling Men's Light-Heavyweight, Greco-Roman",251
2923,"Wrestling Men's Welterweight, Freestyle",251
2924,"Wrestling Men's Heavyweight, Greco-Roman",251
2925,Bobsleigh Men's Four,252
2926,Bobsleigh Men's Two,252
2927,Bobsleigh Men's Two,252
2928,Cross Country Skiing Men's 50 kilometres,253
2929,Cross Country Skiing Men's 18 kilometres,253
2930,Figure Skating Mixed Pairs,254
2931,Figure Skating Mixed Pairs,254
2932,Figure Skating Women's Singles,254
2933,Figure Skating Men's Singles,254
2934,Ice Hockey Men's Ice Hockey,255
2935,Nordic Combined Men's Individual,256
2936,"Ski Jumping Men's Normal Hill, Individual",257
2937,"Speed Skating Men's 5,000 metres",258
2938,"Speed Skating Men's 10,000 metres",258
2939,Speed Skating Men's 500 metres,258
2940,"Speed Skating Men's 1,500 metres",258
2941,Aeronautics Mixed Aeronautics,259
2942,Alpinism Mixed Alpinism,260
2943,Alpinism Mixed Alpinism,260
2944,"Art Competitions Mixed Painting, Applied Arts",261
2945,"Art Competitions Mixed Music, Compositions For Orchestra",261
2946,"Art Competitions Mixed Music, Compositions For Solo Or Chorus",261
2947,"Art Competitions Mixed Literature, Epic Works",261
2948,"Art Competitions Mixed Architecture, Architectural Designs",261
2949,"Art Competitions Mixed Architecture, Designs For Town Planning",261
2950,"Art Competitions Mixed Architecture, Designs For Town Planning",261
2951,"Art Competitions Mixed Literature, Lyric Works",261
2952,"Art Competitions Mixed Sculpturing, Reliefs",261
2953,"Art Competitions Mixed Sculpturing, Statues",261
2954,Basketball Men's Basketball,262
2955,Boxing Men's Featherweight,263
2956,Boxing Men's Middleweight,263
2957,Boxing Men's Lightweight,263
2958,Boxing Men's Flyweight,263
2959,Boxing Men's Light-Heavyweight,263
2960,Boxing Men's Heavyweight,263
2961,Boxing Men's Bantamweight,263
2962,Boxing Men's Welterweight,263
2963,"Canoeing Men's Canadian Singles, 1,000 metres",263
2964,"Canoeing Men's Folding Kayak Doubles, 10 kilometres",263
2965,"Canoeing Men's Canadian Doubles, 1,000 metres",263
2966,"Canoeing Men's Kayak Doubles, 1,000 metres",263
2967,"Canoeing Men's Kayak Singles, 1,000 metres",263
2968,"Canoeing Men's Folding Kayak Singles, 10 kilometres",263
2969,"Canoeing Men's Folding Kayak Doubles, 10 kilometres",263
2970,"Canoeing Men's Kayak Doubles, 1,000 metres",263
2971,"Canoeing Men's Kayak Singles, 10,000 metres",263
2972,"Canoeing Men's Kayak Doubles, 10,000 metres",263
2973,"Canoeing Men's Canadian Doubles, 10,000 metres",263
2974,"Canoeing Men's Canadian Doubles, 10,000 metres",263
2975,"Canoeing Men's Canadian Doubles, 1,000 metres",263
2976,"Canoeing Men's Kayak Doubles, 10,000 metres",263
2977,"Cycling Men's Road Race, Individual",265
2978,"Cycling Men's Tandem Sprint, 2,000 metres",265
2979,"Cycling Men's Team Pursuit, 4,000 metres",265
2980,"Cycling Men's Tandem Sprint, 2,000 metres",265
2981,Cycling Men's Sprint,265
2982,"Cycling Men's 1,000 metres Time Trial",265
2983,"Cycling Men's Road Race, Team",265
2984,Diving Men's Springboard,266
2985,Diving Women's Springboard,266
2986,Diving Women's Platform,266
2987,Diving Men's Platform,266
2988,"Equestrianism Men's Dressage, Individual",267
2989,"Equestrianism Men's Dressage, Team",267
2990,"Equestrianism Men's Dressage, Team",267
2991,"Equestrianism Men's Dressage, Team",267
2992,"Equestrianism Men's Jumping, Individual",267
2993,"Equestrianism Men's Jumping, Team",267
2994,"Equestrianism Men's Jumping, Team",267
2995,"Equestrianism Men's Jumping, Team",267
2996,"Equestrianism Men's Three-Day Event, Individual",267
2997,"Equestrianism Men's Three-Day Event, Team",267
2998,"Equestrianism Men's Three-Day Event, Team",267
2999,"Equestrianism Men's Three-Day Event, Team",267
3000,"Fencing Women's Foil, Individual",268
3001,"Fencing Men's Foil, Individual",268
3002,"Fencing Men's Sabre, Individual",268
3003,"Fencing Men's Foil, Team",268
3004,"Fencing Men's epee, Individual",268
3005,"Fencing Men's epee, Team",268
3006,"Fencing Men's Sabre, Team",268
3007,Football Men's Football,269
3008,Gymnastics Women's Team All-Around,270
3009,Gymnastics Men's Team All-Around,270
3010,Gymnastics Women's Team All-Around,270
3011,Gymnastics Men's Team All-Around,270
3012,Gymnastics Men's Parallel Bars,270
3013,Gymnastics Men's Pommelled Horse,270
3014,Gymnastics Women's Team All-Around,270
3015,Gymnastics Men's Rings,270
3016,Gymnastics Women's Team All-Around,270
3017,Gymnastics Women's Team All-Around,270
3018,Gymnastics Men's Floor Exercise,270
3019,Gymnastics Women's Team All-Around,270
3020,Gymnastics Men's Horizontal Bar,270
3021,Gymnastics Women's Team All-Around,270
3022,Gymnastics Men's Individual All-Around,270
3023,Gymnastics Men's Team All-Around,270
3024,Gymnastics Men's Horse Vault,270
3025,Gymnastics Women's Team All-Around,270
3026,Gymnastics Men's Team All-Around,270
3027,Gymnastics Men's Team All-Around,270
3028,Gymnastics Men's Team All-Around,270
3029,Gymnastics Men's Team All-Around,270
3030,Gymnastics Men's Team All-Around,270
3031,Handball Men's Handball,271
3032,Hockey Men's Hockey,272
3033,Modern Pentathlon Men's Individual,273
3034,Polo Men's Polo,274
3035,Rowing Men's Coxed Eights,275
3036,Rowing Men's Coxed Pairs,275
3037,Rowing Men's Coxed Pairs,275
3038,Rowing Men's Coxed Fours,275
3039,Rowing Men's Double Sculls,275
3040,Rowing Men's Coxed Eights,275
3041,Rowing Men's Coxless Fours,275
3042,Rowing Men's Coxless Pairs,275
3043,Rowing Men's Coxed Fours,275
3044,Rowing Men's Coxed Pairs,275
3045,Rowing Men's Coxed Eights,275
3046,Rowing Men's Coxed Eights,275
3047,Rowing Men's Coxless Fours,275
3048,Rowing Men's Coxed Fours,275
3049,Rowing Men's Coxed Eights,275
3050,Rowing Men's Coxless Fours,275
3051,Rowing Men's Coxed Eights,275
3052,Rowing Men's Coxed Eights,275
3053,Rowing Men's Coxed Eights,275
3054,Rowing Men's Coxless Fours,275
3055,Rowing Men's Single Sculls,275
3056,Rowing Men's Coxed Fours,275
3057,Rowing Men's Double Sculls,275
3058,Rowing Men's Coxless Pairs,275
3059,Rowing Men's Coxed Fours,275
3060,Rowing Men's Coxed Eights,275
3061,Sailing Mixed 6 metres,276
3062,Sailing Mixed 8 metres,276
3063,Sailing Mixed Two Person Keelboat,276
3064,Sailing Mixed 6 metres,276
3065,Sailing Mixed 8 metres,276
3066,Sailing Mixed 6 metres,276
3067,Sailing Mixed One Person Dinghy,276
3068,Sailing Mixed 6 metres,276
3069,Sailing Mixed 6 metres,276
3070,Sailing Mixed 8 metres,276
3071,Sailing Mixed 8 metres,276
3072,Sailing Mixed 8 metres,276
3073,Sailing Mixed 8 metres,276
3074,Sailing Mixed Two Person Keelboat,276
3075,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",277
3076,"Shooting Men's Free Pistol, 50 metres",277
3077,"Shooting Men's Rapid-Fire Pistol, 25 metres",277
3078,Swimming Men's 4 x 200 metres Freestyle Relay,278
3079,Swimming Men's 100 metres Freestyle,278
3080,Swimming Women's 4 x 100 metres Freestyle Relay,278
3081,Swimming Men's 200 metres Breaststroke,278
3082,Swimming Men's 100 metres Backstroke,278
3083,Swimming Women's 200 metres Breaststroke,278
3084,Swimming Women's 100 metres Freestyle,278
3085,Swimming Women's 400 metres Freestyle,278
3086,Swimming Women's 4 x 100 metres Freestyle Relay,278
3087,Swimming Men's 400 metres Freestyle,278
3088,Swimming Women's 4 x 100 metres Freestyle Relay,278
3089,Swimming Women's 100 metres Backstroke,278
3090,Swimming Men's 4 x 200 metres Freestyle Relay,278
3091,Swimming Men's 4 x 200 metres Freestyle Relay,278
3092,"Swimming Men's 1,500 metres Freestyle",278
3093,Swimming Women's 4 x 100 metres Freestyle Relay,278
3094,Swimming Men's 4 x 200 metres Freestyle Relay,278
3095,Track and Field Women's 4 x 100 metres Relay,279
3096,Track and Field Men's 4 x 400 metres Relay,279
3097,Track and Field Men's Discus Throw,279
3098,Track and Field Women's High Jump,279
3099,Track and Field Men's 4 x 100 metres Relay,279
3100,Track and Field Women's Javelin Throw,279
3101,Track and Field Men's 400 metres Hurdles,279
3102,Track and Field Men's Hammer Throw,279
3103,"Track and Field Men's 5,000 metres",279
3104,"Track and Field Men's 3,000 metres Steeplechase",279
3105,Track and Field Men's High Jump,279
3106,"Track and Field Men's 1,500 metres",279
3107,Track and Field Women's Discus Throw,279
3108,Track and Field Men's Pole Vault,279
3109,Track and Field Men's Decathlon,279
3110,Track and Field Men's 100 metres,279
3111,Track and Field Men's 200 metres,279
3112,Track and Field Men's Long Jump,279
3113,Track and Field Men's 4 x 400 metres Relay,279
3114,Track and Field Men's 4 x 400 metres Relay,279
3115,Track and Field Women's 4 x 100 metres Relay,279
3116,Track and Field Women's 4 x 100 metres Relay,279
3117,"Track and Field Men's 10,000 metres",279
3118,Track and Field Men's Marathon,279
3119,Track and Field Women's 100 metres,279
3120,Track and Field Women's 4 x 100 metres Relay,279
3121,Track and Field Men's Javelin Throw,279
3122,Track and Field Men's Triple Jump,279
3123,Track and Field Men's 110 metres Hurdles,279
3124,Track and Field Women's 80 metres Hurdles,279
3125,Track and Field Men's 50 kilometres Walk,279
3126,Track and Field Men's 400 metres,279
3127,Track and Field Men's Shot Put,279
3128,Track and Field Men's 4 x 400 metres Relay,279
3129,Track and Field Men's 800 metres,279
3130,Water Polo Men's Water Polo,280
3131,Weightlifting Men's Middleweight,280
3132,Weightlifting Men's Lightweight,280
3133,Weightlifting Men's Light-Heavyweight,280
3134,Weightlifting Men's Heavyweight,280
3135,Weightlifting Men's Lightweight,280
3136,Weightlifting Men's Featherweight,280
3137,"Wrestling Men's Light-Heavyweight, Greco-Roman",282
3138,"Wrestling Men's Featherweight, Greco-Roman",282
3139,"Wrestling Men's Light-Heavyweight, Freestyle",282
3140,"Wrestling Men's Middleweight, Greco-Roman",282
3141,"Wrestling Men's Lightweight, Freestyle",282
3142,"Wrestling Men's Lightweight, Greco-Roman",282
3143,"Wrestling Men's Welterweight, Freestyle",282
3144,"Wrestling Men's Bantamweight, Greco-Roman",282
3145,"Wrestling Men's Heavyweight, Greco-Roman",282
3146,"Wrestling Men's Heavyweight, Freestyle",282
3147,"Wrestling Men's Featherweight, Freestyle",282
3148,"Wrestling Men's Middleweight, Freestyle",282
3149,"Wrestling Men's Welterweight, Greco-Roman",282
3150,"Wrestling Men's Bantamweight, Freestyle",282
3151,Alpine Skiing Women's Combined,283
3152,Alpine Skiing Men's Combined,283
3153,Bobsleigh Men's Four,284
3154,Bobsleigh Men's Two,284
3155,Bobsleigh Men's Two,284
3156,Cross Country Skiing Men's 4 x 10 kilometres Relay,285
3157,Cross Country Skiing Men's 18 kilometres,285
3158,Cross Country Skiing Men's 50 kilometres,285
3159,Figure Skating Mixed Pairs,286
3160,Figure Skating Women's Singles,286
